date,open,high,low,close,volume
2023-07-03 09:15:00+05:30,1053.0,1053.65,1046.05,1046.5,81442
2023-07-03 09:20:00+05:30,1047.0,1049.15,1045.0,1047.95,49232
2023-07-03 09:25:00+05:30,1048.0,1048.3,1046.0,1046.2,29618
2023-07-03 09:30:00+05:30,1046.1,1047.5,1044.5,1046.0,30108
2023-07-03 09:35:00+05:30,1046.0,1046.2,1043.2,1043.35,23451
2023-07-03 09:40:00+05:30,1043.3,1044.0,1041.7,1043.4,278528
2023-07-03 09:45:00+05:30,1043.4,1045.0,1043.4,1044.65,30587
2023-07-03 09:50:00+05:30,1044.65,1046.95,1044.4,1046.95,21491
2023-07-03 09:55:00+05:30,1047.0,1047.1,1043.2,1043.2,45213
2023-07-03 10:00:00+05:30,1042.6,1045.25,1042.05,1045.25,27489
2023-07-03 10:05:00+05:30,1045.3,1048.65,1045.0,1048.6,33431
2023-07-03 10:10:00+05:30,1048.6,1050.4,1047.55,1048.45,42307
2023-07-03 10:15:00+05:30,1048.0,1049.25,1048.0,1049.0,25711
2023-07-03 10:20:00+05:30,1048.95,1049.35,1048.4,1049.0,31106
2023-07-03 10:25:00+05:30,1049.0,1049.0,1045.4,1046.45,80034
2023-07-03 10:30:00+05:30,1046.45,1047.05,1046.25,1047.0,11844
2023-07-03 10:35:00+05:30,1047.05,1047.2,1046.2,1046.75,15830
2023-07-03 10:40:00+05:30,1046.8,1047.05,1046.35,1046.4,11286
2023-07-03 10:45:00+05:30,1046.4,1047.0,1046.0,1046.7,13125
2023-07-03 10:50:00+05:30,1046.7,1048.0,1046.5,1047.5,66158
2023-07-03 10:55:00+05:30,1047.55,1047.7,1047.0,1047.45,10184
2023-07-03 11:00:00+05:30,1047.1,1048.0,1046.7,1047.35,14051
2023-07-03 11:05:00+05:30,1047.35,1047.85,1046.5,1046.55,11122
2023-07-03 11:10:00+05:30,1046.55,1047.0,1044.0,1044.15,20512
2023-07-03 11:15:00+05:30,1044.15,1044.65,1042.4,1043.0,17169
2023-07-03 11:20:00+05:30,1043.0,1043.0,1040.0,1041.45,26471
2023-07-03 11:25:00+05:30,1040.75,1040.85,1037.65,1039.9,31300
2023-07-03 11:30:00+05:30,1039.9,1042.5,1039.9,1040.95,22679
2023-07-03 11:35:00+05:30,1041.0,1042.0,1038.8,1038.8,11336
2023-07-03 11:40:00+05:30,1038.8,1039.25,1038.05,1038.95,11064
2023-07-03 11:45:00+05:30,1039.0,1040.1,1038.7,1040.0,14041
2023-07-03 11:50:00+05:30,1040.35,1040.35,1037.5,1037.65,18850
2023-07-03 11:55:00+05:30,1037.95,1038.35,1037.25,1037.25,20099
2023-07-03 12:00:00+05:30,1037.25,1038.25,1036.8,1036.9,21611
2023-07-03 12:05:00+05:30,1036.9,1037.3,1036.6,1036.8,14060
2023-07-03 12:10:00+05:30,1037.0,1037.25,1036.7,1037.1,14339
2023-07-03 12:15:00+05:30,1037.1,1038.5,1036.8,1037.35,15371
2023-07-03 12:20:00+05:30,1037.0,1039.1,1037.0,1038.9,20080
2023-07-03 12:25:00+05:30,1038.9,1039.1,1038.0,1038.6,13832
2023-07-03 12:30:00+05:30,1038.6,1040.4,1038.55,1040.35,16637
2023-07-03 12:35:00+05:30,1040.35,1040.35,1038.05,1038.05,18276
2023-07-03 12:40:00+05:30,1038.25,1038.75,1037.0,1037.05,19980
2023-07-03 12:45:00+05:30,1037.35,1038.75,1037.0,1038.6,15117
2023-07-03 12:50:00+05:30,1038.75,1039.0,1037.5,1038.65,12096
2023-07-03 12:55:00+05:30,1038.6,1038.85,1037.4,1038.05,12576
2023-07-03 13:00:00+05:30,1038.1,1038.2,1035.15,1035.15,24863
2023-07-03 13:05:00+05:30,1035.1,1036.75,1035.05,1036.6,19231
2023-07-03 13:10:00+05:30,1036.55,1036.95,1035.0,1035.2,18052
2023-07-03 13:15:00+05:30,1035.2,1037.3,1035.2,1037.25,19672
2023-07-03 13:20:00+05:30,1037.2,1037.7,1036.0,1036.15,20405
2023-07-03 13:25:00+05:30,1036.05,1036.85,1035.5,1036.55,20157
2023-07-03 13:30:00+05:30,1036.5,1037.5,1036.5,1037.45,16849
2023-07-03 13:35:00+05:30,1037.15,1038.7,1037.0,1038.15,22625
2023-07-03 13:40:00+05:30,1038.35,1038.75,1036.55,1037.0,18105
2023-07-03 13:45:00+05:30,1037.0,1037.7,1035.75,1037.25,17163
2023-07-03 13:50:00+05:30,1037.25,1037.4,1035.0,1035.9,22920
2023-07-03 13:55:00+05:30,1035.9,1036.5,1035.0,1035.85,19275
