date,open,high,low,close,volume
2023-07-03 09:15:00+05:30,2300.0,2307.85,2292.15,2298.9,8586
2023-07-03 09:20:00+05:30,2297.8,2300.95,2295.0,2300.5,9393
2023-07-03 09:25:00+05:30,2300.5,2301.25,2298.5,2301.25,4822
2023-07-03 09:30:00+05:30,2300.1,2305.0,2300.1,2302.95,7227
2023-07-03 09:35:00+05:30,2302.95,2302.95,2294.0,2294.0,6712
2023-07-03 09:40:00+05:30,2293.65,2294.25,2285.2,2285.65,18911
2023-07-03 09:45:00+05:30,2285.55,2287.4,2282.55,2284.75,9696
2023-07-03 09:50:00+05:30,2284.8,2286.0,2281.1,2282.9,8917
2023-07-03 09:55:00+05:30,2281.35,2285.0,2281.35,2283.0,6935
2023-07-03 10:00:00+05:30,2283.0,2283.4,2276.55,2279.9,14689
2023-07-03 10:05:00+05:30,2279.9,2280.65,2277.0,2278.15,7310
2023-07-03 10:10:00+05:30,2278.15,2279.25,2276.25,2277.6,3993
2023-07-03 10:15:00+05:30,2278.05,2279.5,2277.0,2277.0,4108
2023-07-03 10:20:00+05:30,2277.0,2282.0,2275.0,2281.0,103032
2023-07-03 10:25:00+05:30,2282.0,2283.5,2278.05,2280.6,8984
2023-07-03 10:30:00+05:30,2279.6,2281.85,2277.3,2278.2,9012
2023-07-03 10:35:00+05:30,2278.3,2278.35,2276.45,2277.9,3345
2023-07-03 10:40:00+05:30,2277.9,2280.0,2277.05,2279.6,4638
2023-07-03 10:45:00+05:30,2279.95,2280.0,2278.1,2279.25,4312
2023-07-03 10:50:00+05:30,2279.2,2279.3,2277.35,2278.85,3708
2023-07-03 10:55:00+05:30,2278.05,2279.0,2275.05,2275.7,67148
2023-07-03 11:00:00+05:30,2275.8,2276.0,2270.1,2271.7,16919
2023-07-03 11:05:00+05:30,2271.7,2272.0,2270.2,2270.85,7999
2023-07-03 11:10:00+05:30,2270.9,2271.0,2266.2,2268.3,14815
2023-07-03 11:15:00+05:30,2268.3,2269.45,2268.2,2268.95,6848
2023-07-03 11:20:00+05:30,2268.95,2269.45,2267.0,2267.45,7097
2023-07-03 11:25:00+05:30,2267.45,2268.0,2267.0,2267.5,7821
2023-07-03 11:30:00+05:30,2267.5,2268.0,2267.0,2267.6,4227
2023-07-03 11:35:00+05:30,2267.6,2269.95,2267.1,2268.1,15151
2023-07-03 11:40:00+05:30,2268.1,2271.35,2268.0,2270.35,6611
2023-07-03 11:45:00+05:30,2270.35,2278.15,2270.35,2277.35,8083
2023-07-03 11:50:00+05:30,2277.35,2281.4,2277.1,2280.0,6200
2023-07-03 11:55:00+05:30,2280.0,2280.1,2275.8,2276.8,4028
2023-07-03 12:00:00+05:30,2276.85,2278.05,2276.65,2277.4,3008
2023-07-03 12:05:00+05:30,2277.0,2278.0,2275.5,2276.45,29718
2023-07-03 12:10:00+05:30,2276.45,2277.7,2276.15,2276.75,2764
2023-07-03 12:15:00+05:30,2276.8,2278.0,2276.75,2277.95,3141
2023-07-03 12:20:00+05:30,2278.0,2278.0,2275.5,2277.3,3007
2023-07-03 12:25:00+05:30,2277.95,2277.95,2276.15,2277.0,2318
2023-07-03 12:30:00+05:30,2277.0,2280.1,2275.05,2276.45,46348
2023-07-03 12:35:00+05:30,2276.5,2278.75,2275.9,2277.85,3853
2023-07-03 12:40:00+05:30,2277.85,2277.95,2275.0,2275.0,20688
2023-07-03 12:45:00+05:30,2274.25,2275.0,2271.8,2272.65,4632
2023-07-03 12:50:00+05:30,2272.75,2276.0,2272.4,2273.95,3779
2023-07-03 12:55:00+05:30,2273.95,2275.55,2273.05,2275.15,4280
2023-07-03 13:00:00+05:30,2275.15,2277.0,2270.7,2271.45,73012
2023-07-03 13:05:00+05:30,2271.45,2273.65,2271.35,2272.15,3703
2023-07-03 13:10:00+05:30,2272.15,2274.0,2269.55,2272.4,17751
2023-07-03 13:15:00+05:30,2272.4,2273.85,2271.3,2273.5,5260
2023-07-03 13:20:00+05:30,2273.7,2274.95,2273.0,2273.8,6426
2023-07-03 13:25:00+05:30,2273.9,2274.3,2273.0,2273.75,5714
2023-07-03 13:30:00+05:30,2273.75,2275.0,2272.0,2273.3,7946
2023-07-03 13:35:00+05:30,2274.05,2274.9,2270.0,2274.85,22615
2023-07-03 13:40:00+05:30,2274.9,2275.0,2271.35,2273.8,4319
2023-07-03 13:45:00+05:30,2273.8,2275.0,2273.0,2273.9,3652
2023-07-03 13:50:00+05:30,2273.9,2276.0,2271.35,2274.2,28584
2023-07-03 13:55:00+05:30,2274.5,2278.0,2273.4,2274.55,8365
2023-07-03 14:00:00+05:30,2274.55,2275.6,2273.8,2275.4,4031
2023-07-03 14:05:00+05:30,2275.0,2275.05,2273.0,2274.5,59501
2023-07-03 14:10:00+05:30,2274.55,2275.0,2271.65,2273.95,6096
