date,open,high,low,close,volume
2023-07-03 09:15:00+05:30,813.0,813.4,805.05,806.75,37904
2023-07-03 09:20:00+05:30,806.75,808.0,804.8,808.0,17031
2023-07-03 09:25:00+05:30,807.7,809.75,806.4,807.3,14420
2023-07-03 09:30:00+05:30,806.8,808.5,806.25,807.7,8592
2023-07-03 09:35:00+05:30,807.55,808.45,806.85,807.95,3543
2023-07-03 09:40:00+05:30,808.0,809.45,807.4,809.45,9578
2023-07-03 09:45:00+05:30,809.45,813.0,809.1,812.4,22697
2023-07-03 09:50:00+05:30,812.4,812.5,810.0,810.25,11462
2023-07-03 09:55:00+05:30,810.85,811.2,806.0,806.7,14220
2023-07-03 10:00:00+05:30,806.95,806.95,802.65,802.85,21252
2023-07-03 10:05:00+05:30,802.85,806.0,802.65,804.95,10563
2023-07-03 10:10:00+05:30,804.95,810.1,804.6,810.1,10719
2023-07-03 10:15:00+05:30,810.1,810.7,809.05,810.6,9190
2023-07-03 10:20:00+05:30,810.65,810.65,807.6,808.75,8927
2023-07-03 10:25:00+05:30,808.75,809.0,807.9,808.7,3896
2023-07-03 10:30:00+05:30,808.7,808.7,803.05,803.85,13750
2023-07-03 10:35:00+05:30,803.65,804.9,803.4,804.45,5891
2023-07-03 10:40:00+05:30,804.35,807.75,804.2,806.45,6680
2023-07-03 10:45:00+05:30,806.45,807.6,805.5,805.7,2134
2023-07-03 10:50:00+05:30,805.7,806.45,805.55,805.8,3071
2023-07-03 10:55:00+05:30,805.8,805.95,804.95,805.1,4881
2023-07-03 11:00:00+05:30,805.1,805.95,804.3,805.6,5157
2023-07-03 11:05:00+05:30,805.55,805.9,804.35,804.4,1972
2023-07-03 11:10:00+05:30,804.35,805.85,804.35,805.45,1960
2023-07-03 11:15:00+05:30,805.4,807.6,805.3,807.3,12410
2023-07-03 11:20:00+05:30,807.3,807.3,804.0,806.0,7898
2023-07-03 11:25:00+05:30,806.0,806.95,804.75,805.7,20567
2023-07-03 11:30:00+05:30,805.35,805.45,803.5,805.4,3585
2023-07-03 11:35:00+05:30,805.45,808.0,805.4,807.55,8090
2023-07-03 11:40:00+05:30,808.0,808.0,806.9,807.4,2466
2023-07-03 11:45:00+05:30,807.4,807.75,804.1,805.3,8469
2023-07-03 11:50:00+05:30,805.3,805.45,804.2,804.8,2497
2023-07-03 11:55:00+05:30,804.6,805.25,804.5,804.9,1751
2023-07-03 12:00:00+05:30,804.9,805.5,804.55,805.5,2080
2023-07-03 12:05:00+05:30,805.4,805.55,803.15,803.95,6225
2023-07-03 12:10:00+05:30,803.95,805.15,803.95,805.15,1599
2023-07-03 12:15:00+05:30,805.0,805.5,804.35,804.95,2729
2023-07-03 12:20:00+05:30,804.9,806.85,804.9,806.35,2958
2023-07-03 12:25:00+05:30,806.4,807.55,804.95,807.15,2428
2023-07-03 12:30:00+05:30,807.05,807.8,806.2,807.5,3242
2023-07-03 12:35:00+05:30,807.5,807.8,806.95,807.75,1897
2023-07-03 12:40:00+05:30,807.7,808.95,806.85,808.05,4329
2023-07-03 12:45:00+05:30,808.5,809.5,807.75,809.25,3632
2023-07-03 12:50:00+05:30,809.25,809.35,807.35,808.2,2940
2023-07-03 12:55:00+05:30,808.2,808.2,806.1,807.5,12870
2023-07-03 13:00:00+05:30,807.5,807.7,806.15,806.5,1722
2023-07-03 13:05:00+05:30,806.55,807.75,806.5,807.55,1729
2023-07-03 13:10:00+05:30,807.55,808.05,807.15,807.75,1561
2023-07-03 13:15:00+05:30,807.75,809.0,807.5,808.6,1748
2023-07-03 13:20:00+05:30,808.55,808.6,807.7,807.85,1777
2023-07-03 13:25:00+05:30,807.85,808.55,807.3,807.7,2191
2023-07-03 13:30:00+05:30,807.7,807.95,806.8,806.9,3337
2023-07-03 13:35:00+05:30,806.95,808.0,806.3,807.85,2111
2023-07-03 13:40:00+05:30,807.95,808.0,807.0,807.55,1124
2023-07-03 13:45:00+05:30,807.55,808.05,806.95,807.4,1239
2023-07-03 13:50:00+05:30,807.4,807.5,805.55,806.05,4075
2023-07-03 13:55:00+05:30,806.4,806.5,805.65,806.2,2838
2023-07-03 14:00:00+05:30,806.2,806.2,804.4,805.0,8470
2023-07-03 14:05:00+05:30,805.0,805.85,804.65,805.4,1588
2023-07-03 14:10:00+05:30,805.4,806.3,804.0,804.5,6164
2023-07-03 14:15:00+05:30,804.5,805.05,804.0,804.2,5440
2023-07-03 14:20:00+05:30,804.2,804.6,802.15,802.25,9936
2023-07-03 14:25:00+05:30,802.25,803.5,801.5,803.5,14863
2023-07-03 14:30:00+05:30,803.5,803.65,802.05,802.8,7495
2023-07-03 14:35:00+05:30,802.8,803.95,802.55,803.3,6049
2023-07-03 14:40:00+05:30,803.3,805.7,803.0,805.6,8944
2023-07-03 14:45:00+05:30,805.55,805.55,803.05,803.35,8704
2023-07-03 14:50:00+05:30,803.35,803.8,802.55,803.2,8740
2023-07-03 14:55:00+05:30,803.2,804.95,803.05,804.55,7103
2023-07-03 15:00:00+05:30,804.55,806.0,803.4,805.35,14744
2023-07-03 15:05:00+05:30,805.25,805.45,803.35,804.45,6422
2023-07-03 15:10:00+05:30,804.9,807.45,804.0,807.15,16752
2023-07-03 15:15:00+05:30,807.05,808.9,806.3,806.65,23532
2023-07-03 15:20:00+05:30,807.05,807.95,805.5,805.5,14745
2023-07-03 15:25:00+05:30,805.5,807.0,804.0,807.0,9905
2023-07-04 09:15:00+05:30,808.7,811.0,805.75,806.7,19809
2023-07-04 09:20:00+05:30,806.7,809.05,806.5,807.85,5910
2023-07-04 09:25:00+05:30,807.85,809.9,807.75,809.1,5842
2023-07-04 09:30:00+05:30,809.1,809.25,807.2,807.5,3677
2023-07-04 09:35:00+05:30,807.5,807.5,804.0,804.85,13973
2023-07-04 09:40:00+05:30,804.85,806.25,803.75,806.2,6254
2023-07-04 09:45:00+05:30,806.2,808.0,806.2,808.0,1401
2023-07-04 09:50:00+05:30,808.0,808.0,806.6,806.6,3115
2023-07-04 09:55:00+05:30,806.6,806.6,803.2,803.2,3655
2023-07-04 10:00:00+05:30,803.3,803.3,800.05,801.5,16651
2023-07-04 10:05:00+05:30,801.5,804.3,800.3,804.3,10272
2023-07-04 10:10:00+05:30,804.3,804.3,803.35,803.55,744
2023-07-04 10:15:00+05:30,803.55,804.0,803.05,804.0,948
2023-07-04 10:20:00+05:30,804.0,804.65,803.3,803.5,3011
2023-07-04 10:25:00+05:30,803.5,803.8,803.05,803.5,1689
